compound,p0,DeltaH
72078,3.0003053238225915e-12,94.21561188169119
72079,4.5614049320342256e-10,77.38058864669036
72081,6.985322612464354e-09,58.00166843950241
72084,6.996822820282682e-11,90.28383446849168
72088,2.7629126150831356e-10,86.49396492738796
72096,5.751909306779514e-12,100.67668089165782
72100,5.513841087853239e-09,71.39938720120902
72101,9.402539021699582e-12,87.92545757128163
72105,1.2202460885065849e-10,70.39264663511437
72107,7.922530235878205e-12,87.91957926026532
72110,1.1176094194419756e-09,69.06726688503427
72113,1.0801137303007212e-11,79.91089710559864
72116,9.331780541608838e-11,80.29212200073887
72118,1.4021605005854667e-10,72.55531871216124
72128,1.1176094194419756e-09,69.06726688503427
72129,1.2319179931607436e-11,102.16377905332635
72134,8.739080470691776e-11,95.12767655658556
72138,1.027123650062732e-12,109.80607260256004
72146,7.922530235878205e-12,87.91957926026532
72147,1.0121623414508732e-10,83.46043276151676
72150,1.6599076646898811e-12,92.6682639066436
72152,5.751909306779514e-12,100.67668089165782
72180,6.34130859935216e-08,73.54396867520646
72181,2.5791398543118224e-08,66.8564343228226
72190,3.921101348737155e-06,50.021411087821754
72194,2.5791398543118224e-08,66.8564343228226
72208,3.198856055183924e-10,77.22556392431487
72209,2.8588259523858095e-08,75.65033470682359
72211,1.8804186106319087e-10,92.48535794182443
72213,8.197557506250902e-10,77.07594903970096
72214,1.2534682137197968e-07,62.092913386737095
72215,1.5151964454170822e-06,56.11171194125579
72221,3.402369379442816e-07,61.572464007398096
72224,2.6468534646347473e-08,68.50269013686774
72225,3.382873694916083e-07,59.720476425361134
72226,3.071176322860685e-07,53.77959162508102
72230,9.48832259604856e-11,76.69472414456075
72232,9.036324328373182e-09,70.02882097687927
72233,1.4021605005854667e-10,72.55531871216124
72243,1.855156700957996e-08,53.55762340011354
72257,6.218765911728275e-10,69.37190649202365
72260,2.5791398543118224e-08,66.8564343228226
72261,8.36325138150257e-06,49.722649791848646
72263,1.7537751530917313e-07,55.730487046115556
72288,3.088875678531713e-07,55.63157920711799
72289,3.071176322860685e-07,53.77959162508102
72293,9.402539021699582e-12,87.92545757128163
72295,7.922530235878205e-12,87.91957926026532
72302,7.587847578719425e-11,95.39271057623334
72308,3.783370337081428e-14,117.51170412665867
72315,3.402369379442816e-07,61.572464007398096
72317,2.5643613010912954e-08,65.00444674078562
72323,4.004568866267583e-07,66.93301961097343
72335,1.237201556237801e-10,89.84815213045314
72345,1.2327880052462411e-07,65.69031124291523
72346,0.1988897946826498,44.035707552569804
72350,0.009547823248131804,54.03941249709856
72351,0.0007237653739175843,59.32338281252306
72352,2.7042590560616964e-07,65.12660955440563
72354,1.326390163805711e-09,69.07314519605055
72358,1.354624704156282e-10,85.98475371920222
72359,1.7452860031229154e-08,70.9958397552221
72360,5.392017546089171e-12,93.91097227470179
72374,1.1459517247074804e-08,69.45437009119078
72396,1.9903598393758408e-10,79.99336070476578
72410,1.2132540396919436e-10,68.5406590530774
72417,1.1176094194419756e-09,69.06726688503427
72425,4.635117378837011e-08,66.55179471583321
72437,2.259727022937372e-12,81.077020185506
72439,1.2501854980218004e-12,79.52967221045841
72443,3.508624190033745e-11,81.15360547365682
72444,1.9411331704512006e-11,79.60625749860925
72446,3.455292619509901e-10,66.09398453254212
72448,1.658733835705086e-11,76.09768947707089
72450,5.253128297013926e-08,49.25896129754128
72451,1.9281506263603637e-16,116.4448798990413
72452,9.169990280353676e-13,87.53835436512509
72455,3.7238472620265254e-10,68.11127367277237
72456,6.731155133657474e-12,82.55902365669002
72459,1.1375735848071368e-11,83.20340873368896
72460,1.438973296753969e-10,74.2015745262064
72465,2.832644921362408e-08,47.89242818954882
72467,2.1472646250408595e-09,53.17639850497331
72474,1.5864801896034177e-10,58.6411836874529
72476,1.9038626126310763e-08,55.20387921415869
72478,1.8497127809027336e-09,67.27134839673676
72486,2.1929729176333866e-10,70.08800702812499
72491,3.0460651672739752e-09,66.26947765969055
72497,1.098232804320509e-11,76.31349924942052
72500,2.9681386509364007e-09,64.62322184564539
72501,4.173787768390462e-12,86.00119795903267
72505,1.1469515152553557e-09,70.71352269907943
72516,5.285982621256634e-10,75.5493156653769
72518,2.1929729176333866e-10,70.08800702812499
72519,1.7210970768401421e-10,81.63373820779465
72523,9.783551061920882e-09,56.55979456573494
72525,1.4021605005854667e-10,72.55531871216124
72528,1.2818899006575097e-11,79.91677541661491
72534,1.439902166580198e-10,68.54653736409368
72541,3.477998657166558e-14,89.43850243232689
72543,2.9853556760631745e-11,79.37561143655242
72545,5.443906679840361e-09,56.86443417272432
72556,1.8823480951091496e-07,60.02511603235052
72559,1.6949361644253536e-09,66.57411726667993
72564,3.5226169741655376e-09,64.62910015666166
72568,4.9534935421087165e-12,86.00707627004894
72598,1.4828331972051018e-08,65.63528415164674
72599,9.48832259604856e-11,76.69472414456075
72602,4.5385072932089176e-07,49.64018619268152
72606,5.2796313357174474e-11,76.99936375155012
72608,1.7537751530917313e-07,55.730487046115556
72613,2.2218060039955722e-07,42.332768284408935
72615,2.0426154199875623e-10,81.63961651881093
72628,1.1443240037085167e-10,78.77221053358993
72638,2.583805640492526e-09,72.63778231132838
72642,4.5946590875124437e-11,74.83669167450324
72645,2.1771011280243032e-09,72.63190400031208
72647,1.4743365159237703e-08,63.78329656960978
72673,7.134017452448366e-10,74.91327696265411
72677,7.197104834408471e-09,79.5287820128541
72681,1.0466170097381595e-08,73.31776850244171
72693,1.6027863286966198e-07,53.93884829525376
72699,1.1459517247074804e-08,69.45437009119078
72715,4.5614049320342256e-10,77.38058864669036
72732,3.13340188332484e-10,88.6156353313501
72735,1.9671235459290195e-12,89.09158065118896
72736,1.1365819689432863e-10,81.9442561258003
72738,8.203412685949875e-07,51.187534167729105
72739,5.395868843460173e-09,68.02255740272994
72758,1.2626064129121761e-08,59.549016414549996
72780,1.1415084364059033e-12,93.11408415023642
72798,5.423092035568107e-12,95.76295985673876
72799,1.4402606848457008e-11,91.31891481734988
72808,2.2251157500611714e-09,76.55549966036196
72809,4.5946590875124437e-11,74.83669167450324
72815,3.402369379442816e-07,61.572464007398096
72826,3.082780419017416e-11,94.41181960956311
72833,1.567920222555418e-11,85.60352882406198
72840,7.635109777912229e-14,115.69088788395283
72845,1.4119377181358395e-09,72.95725820802498
72847,1.778087301118932e-08,75.8053685997404
72848,1.1417142156428165e-16,136.11983931335178
72849,2.552900665436646e-11,71.55876971502173
72854,7.179396621542561e-11,93.87065562950062
72857,1.922417174853159e-08,76.9367245555022
72868,3.97182592307998e-09,79.42290564558297
72869,9.602688551340534e-13,104.83706609443331
72870,3.703981160537249e-12,105.14601895936156
72888,3.682757230932441e-12,103.29403137732459
72893,6.99572840126501e-11,92.22439981545546
72898,6.884217983515595e-11,90.15279173744254
72900,4.502210122900699e-13,105.1358273904064
72903,6.884217983515595e-11,90.15279173744254
72909,8.321665044177116e-10,84.17159029196122
72921,1.0542471950180375e-09,70.7738715302546
72923,5.0241597721665084e-08,70.42107143810041
72929,1.7310158526136463e-10,83.48572578983162
72936,2.5643613010912954e-08,65.00444674078562
72943,9.029537458997907e-10,83.01683383998108
72953,2.059454335374597e-08,69.1497304842014
72957,1.8946469641996596e-09,70.46923192326521
72973,5.1055410062261734e-08,72.49267951611331
72980,4.635117378837011e-08,66.55179471583321
72983,2.2123657661938226e-09,74.703512078325
72998,2.0085187835576405e-09,68.76262727804489
73003,1.562652841614912e-06,56.49758155714809
73018,4.5385072932089176e-07,49.64018619268152
73019,2.9852441949173135e-09,66.47520942768236
73021,1.326390163805711e-09,69.07314519605055
73027,3.0003053238225915e-12,94.21561188169119
73036,1.2114144750231934e-09,72.93654360730147
73038,1.265154038619136e-07,67.33656705696038
73043,1.0696995020914401e-08,77.24136416249158
73048,2.5791398543118224e-08,66.8564343228226
73054,1.562652841614912e-06,56.49758155714809
73061,1.0635700899949204e-08,75.38937658045461
73068,2.049213681496053e-12,103.59867098431398
73069,2.5960883600109024e-12,90.20095222260736
73071,9.378861162313877e-14,108.0325244547477
73081,2.5643613010912954e-08,65.00444674078562
73086,1.6770667977384766e-10,79.9874823937495
73094,9.568432244949934e-10,80.67922520689538
73102,1.7045870581235585e-12,88.65948255857606
73104,9.378861162313877e-14,108.0325244547477
73117,1.4362761458903791e-12,88.65360424755976
73120,1.5717171867828912e-08,71.24997114805512
73126,1.4268994486950692e-08,65.30908634777501
73133,1.0459159358717245e-09,69.64759608173904
73134,0.0028616525081114064,30.289690788479618
73136,5.4354884134704574e-06,38.41533107697692
73142,8.203412685949875e-07,51.187534167729105
73144,1.9195576774626285e-06,42.71399317954916
73146,2.38373040884001e-09,68.76850558906116
73148,1.4610070939054013e-09,75.01402999633065
73150,9.402539021699582e-12,87.92545757128163
73158,1.326390163805711e-09,69.07314519605055
73161,2.583805640492526e-09,72.63778231132838
73176,3.6449031254490945e-07,53.78546993609729
73185,2.38373040884001e-09,68.76850558906116
73190,3.957965654978803e-11,88.93164156626668
73194,4.5946590875124437e-11,74.83669167450324
73200,1.2811126817430193e-07,66.01650904678698
73204,9.96634157580601e-09,72.94673517625662
73215,8.197557506250902e-10,77.07594903970096
73220,3.382873694916083e-07,59.720476425361134
73223,2.6316869102780127e-08,66.65070255483079
73225,3.071176322860685e-07,53.77959162508102
73231,2.9831134790950378e-12,92.3636242996542
73232,7.087707850504044e-08,64.46916107173938
73239,2.880457511555277e-07,53.63420868826438
73249,3.1490606135193805e-06,54.16669483123753
73251,1.8545721989315011e-06,56.50345986816436
73255,1.4610070939054013e-09,75.01402999633065
73258,1.326390163805711e-09,69.07314519605055
73267,5.9285570421630496e-08,68.57496216707972
73272,4.0148287194771023e-07,59.72635473637741
73275,3.956832650394915e-08,53.258862104140434
73281,5.423092035568107e-12,95.76295985673876
73292,5.0241597721665084e-08,70.42107143810041
73302,7.087443176582931e-06,51.56875906286934
73314,2.5791398543118224e-08,66.8564343228226
73321,1.5041520963021532e-09,85.71893826700881
73334,8.257320420510001e-11,74.53205206751387
73343,1.8946469641996596e-09,70.46923192326521
73349,3.8251762857688095e-13,99.77527178683107
73359,3.9948649501467626e-11,94.17529523648997
73365,9.029537458997907e-10,83.01683383998108
73370,6.735418033793753e-09,80.10911120955888
73371,1.0482063251314629e-09,68.92188394821764
73374,2.4180919304426252e-12,101.75256171329328
73377,6.644885551326048e-10,86.46488645334004
73383,4.3707335333949885e-12,103.29990968834086
73404,2.5960883600109024e-12,90.20095222260736
73407,7.134017452448366e-10,74.91327696265411
73416,1.6855279210417248e-13,107.7278848477583
73421,2.0374716220642653e-12,101.746683402277
73426,2.5772989951604108e-11,92.74484919479445
73430,2.5643613010912954e-08,65.00444674078562
73436,1.6624282780359393e-13,88.27237935241952
73451,5.781928724538336e-09,68.18785896092321
73453,7.046831902243742e-06,49.71677148083237
73457,1.764743683512211e-09,82.02084141395116
73458,7.23858213980368e-09,81.38076959489106
73459,1.48696380402507e-09,82.01496310293489
73460,5.883941892524526e-07,60.94162659653697
73463,6.844771195982504e-11,88.30080415540556
73464,3.2858732474143112e-12,98.30450909993432
73479,7.694271390513135e-09,63.94255323978252
73482,1.0466170097381595e-08,73.31776850244171
73483,9.568432244949934e-10,80.67922520689538
73484,3.969614408682442e-10,75.21791656964348
73490,1.4362761458903791e-12,88.65360424755976
73491,2.5772989951604108e-11,92.74484919479445
73498,8.996989808281145e-05,45.95859094357311
73500,3.043409931091854e-08,65.0103250518019
73501,2.5643613010912954e-08,65.00444674078562
73506,2.5921521090133427e-11,94.59683677683142
73513,3.6059972565136056e-11,86.3824228541729
73518,1.0482063251314629e-09,68.92188394821764
73520,2.1029778228649907e-07,65.9005714942092
73522,1.249107548100785e-07,52.801614028475676
73528,0.0003482842775173597,43.9814314007594
73531,2.241437788811637e-06,56.89285897571036
73539,2.7094572746701623e-05,50.91165753022904
73540,3.432531490607102e-05,37.51393876852242
73545,7.638298336547383e-06,53.58604820309957
73546,8.924456124129094e-14,105.01545579527433
73549,7.671692705751965e-10,77.65627823640574
73560,8.950721837475507e-13,91.30173079865112
73569,9.081575172965065e-10,84.86882142201804
73571,3.957965654978803e-11,88.93164156626668
73578,2.2363418853294094e-12,104.29590211437079
73579,9.029537458997907e-10,83.01683383998108
73581,2.204036886153783e-13,97.82840948213381
73582,1.7297803413372045e-13,109.37414066180345
73584,5.348129985701645e-16,119.30126031818138
73596,2.1897296502171336e-11,87.38429359121909
73601,3.872558760998799e-11,85.00804590621681
73605,4.68116160035778e-10,79.0268444607355
73634,1.6983084824053045e-14,115.36122041830107
73643,3.3701382107451944e-11,82.84537382916996
73644,2.1880850203252507e-12,100.3723064543209
73646,1.8918449018874148e-10,87.76551848635933
73653,1.4717497351602407e-11,94.695744615829
73657,2.3598332066625013e-09,76.5011807225793
73659,1.574997932077165e-09,61.18508065964001
73661,2.5097176531810335e-14,111.22181498590157
73665,3.3701382107451944e-11,82.84537382916996
73670,3.079076354872914e-12,95.86186769573634
73674,1.7297803413372045e-13,109.37414066180345
73675,3.350827211838034e-11,80.99338624713297
73677,7.024476134719951e-11,89.94705996945073
73681,8.950721837475507e-13,91.30173079865112
73682,4.359827148548407e-13,107.77292837541685
73684,1.4717497351602407e-11,94.695744615829
73689,6.844771195982504e-11,88.30080415540556
73705,1.9556683195526904e-11,86.8678773282174
73706,9.47132486401063e-12,101.48708732294615
73707,1.2697308796103303e-12,104.39480995336835
73711,1.0819257575543586e-09,72.42012734429976
73717,2.103014430790532e-12,105.24492679835915
73721,1.0914934189701364e-08,77.03563239449976
73725,1.4739846257529026e-12,90.29986006160493
73732,5.98571366497391e-10,70.87277936925217
73735,1.5042082674520877e-11,98.61934027587886
73741,7.273790930360861e-08,66.11541688578455
73743,4.0504908102271137e-10,75.01218480165167
73745,3.448200758900128e-07,64.53877783161667
73748,1.0977837547255702e-08,78.88761997653674
73750,1.0819257575543586e-09,72.42012734429976
73757,1.0757262886260083e-09,70.56813976226279
73760,1.0978247504307433e-10,91.78802198540679
73761,1.9556683195526904e-11,86.8678773282174
73772,2.1236198669842155e-10,72.72510801313544
73773,2.5138928526633243e-10,79.93765119874774
73777,1.6178549537603514e-12,92.8490787736987
73786,3.4247276384265276e-11,84.91698190718284
73800,3.353345793403161e-10,68.00537338403117
73801,1.8781092645968834e-12,78.75412888193526
73834,2.1143758906404916e-06,48.65487797982927
73839,5.206659941158861e-09,68.08195867218203
73841,2.8971659322813237e-09,68.38659827917141
73843,2.855315022244724e-10,61.919105646934426
73847,1.894717718014365e-11,83.36963393213529
73849,1.3908017898086768e-10,78.39030322370016
73851,2.888664257078336e-10,82.10032327579462
73867,6.1500578577898765e-09,76.02021399131573
73868,5.282974972982298e-08,74.54945130441901
73876,6.889480404138976e-09,79.77013688323154
73898,1.48696380402507e-09,82.01496310293489
73900,2.880457511555277e-07,53.63420868826438
73908,1.0635700899949204e-08,75.38937658045461
73909,8.273981639365559e-10,82.31960270992425
73916,4.951768358595716e-11,76.85398081473349
73926,5.98571366497391e-10,70.87277936925217
73930,4.603929966771703e-10,82.62424231691364
73938,1.855156700957996e-08,53.55762340011354
73939,1.0482063251314629e-09,68.92188394821764
73942,6.725373567566727e-10,83.90522905769215
73944,7.638111274855069e-12,95.40319877833902
73954,9.84087227805486e-10,80.41428481435888
73955,1.265154038619136e-07,67.33656705696038
