compound,SMILES
83727,C1(=O)OC1(OO)C(O)(O)C(=O)C(O)C(=O)
83728,C1(=O)OC1(OO)C(O)(O)C(=O)C(O)C(=O)(O)
83736,C1(=O)OC1(OO)C(O)(O)C(=O)C(ON(=O)(=O))C(=O)(OON(=O)(=O))
83737,C1(=O)OC1(OO)C(O)(O)C(=O)C(ON(=O)(=O))C(=O)C
83744,C1(=O)OC1(OO)C(O)C(=O)(OO)
83757,C1(=O)OC1(OO)C(O)C(ON(=O)(=O))C
83768,C1(=O)OC1(OO)C(O)C(OO)C(=O)C
83782,C1(=O)OC1(OO)C(ON(=O)(=O))(C)C(ON(=O)(=O))C(=O)(OON(=O)(=O))
83784,C1(=O)OC1(OO)C(ON(=O)(=O))(C)C(OO)C(=O)(OON(=O)(=O))
83786,C1(=O)OC1(OO)C(ON(=O)(=O))C
83787,C1(=O)OC1(OO)C(ON(=O)(=O))C(=O)
83797,C1(=O)OC1(OO)C(ON(=O)(=O))C(O)C(=O)
83798,C1(=O)OC1(OO)C(ON(=O)(=O))C(O)C(=O)(OO)
83799,C1(=O)OC1(OO)C(ON(=O)(=O))C(O)C(=O)C
83806,C1(=O)OC1(OO)C(OO)(C(=O)(O))C(ON(=O)(=O))
83807,C1(=O)OC1(OO)C(OO)(C(O))C(=O)
83814,C1(=O)OC1(OO)C(OO)(C)C(=O)C(=O)
83815,C1(=O)OC1(OO)C(OO)(C)C(O)C(=O)
83832,C1(=O)OC1(OO)C(OO)C(O)(C)C(=O)
83839,C1(=O)OC1(OO)C(OO)C(O)C(=O)C(=O)(O)
83843,C1(=O)OC1(OO)C=C(C(O))C(=O)
83850,C1(=O)OC1(OO)C=CC(=O)C
83859,C1(=O)OC1(OO)CC(=O)C(=O)C(=O)C
83864,C1(=O)OC1C(=O)C(=O)C
83867,C1(=O)OC1C(=O)C(=O)C(=O)C(=O)C
83868,C1(=O)OC1C(=O)C(=O)C(=O)C(=O)C(O)
83871,C1(=O)OC1C(=O)C(=O)C(OO)
83875,C1(=O)OC1C(=O)C(C(=O)(O))C(OO)
83880,C1(=O)OC1C(=O)C(C(ON(=O)(=O)))C(=O)(OO)
83887,C1(=O)OC1C(=O)C(N(=O)(=O))(OO)
83894,C1(=O)OC1C(=O)C(O)(C(=O)(O))C(ON(=O)(=O))
83902,C1(=O)OC1C(=O)C(O)(C(ON(=O)(=O)))C(=O)
83904,C1(=O)OC1C(=O)C(O)(C(ON(=O)(=O)))C(=O)(OON(=O)(=O))
83905,C1(=O)OC1C(=O)C(O)(C(ON(=O)(=O)))C(=O)C(=O)(O)
83914,C1(=O)OC1C(=O)C(O)(C)C(=O)C(=O)(O)
83915,C1(=O)OC1C(=O)C(O)(N(=O)(=O))C(=O)(O)
83916,C1(=O)OC1C(=O)C(O)(ON(=O)(=O))C(=O)C
83920,C1(=O)OC1C(=O)C(O)(OO)C(=O)(OON(=O)(=O))
83935,C1(=O)OC1C(=O)C(O)C(=O)C(OO)
83937,C1(=O)OC1C(=O)C(ON(=O)(=O))(C(=O)(OON(=O)(=O)))C(=O)
83950,C1(=O)OC1C(=O)C(ON(=O)(=O))C(=O)C(=O)(OO)
83951,C1(=O)OC1C(=O)C(ON(=O)(=O))C(=O)C(=O)(OON(=O)(=O))
83953,C1(=O)OC1C(=O)C(ON(=O)(=O))C(OO)
83955,C1(=O)OC1C(=O)C(OO)(C(=O))C(=O)
83958,C1(=O)OC1C(=O)C(OO)(C(OO))C(=O)
83978,C1(=O)OC1C(=O)CC(=O)
83985,C1(=O)OC1C(=O)CC(=O)C(OO)
83988,C1(=O)OC1C(C(=O)(O))=CC(=O)
83989,C1(=O)OC1C(C(=O)(O))=CC(=O)(O)
83996,C1(=O)OC1C(C(=O)(O))C(=O)C(=O)
83997,C1(=O)OC1C(C(=O)(O))C(=O)C(=O)C(=O)
83999,C1(=O)OC1C(C(=O)(O))C(OO)
84000,C1(=O)OC1C(C(=O)(OO))=C(OO)C(=O)
84002,C1(=O)OC1C(C(=O)(OO))=CC(=O)(OO)
84005,C1(=O)OC1C(C(=O)(OO))C(=O)(OO)
84014,C1(=O)OC1C(C(=O))C(=O)C(=O)C(=O)
84017,C1(=O)OC1C(C(O))=C(OO)C(=O)(OO)
84021,C1(=O)OC1C(C(O))=CC(=O)(OON(=O)(=O))
84027,C1(=O)OC1C(C(O))C(=O)C(=O)C(=O)
84029,C1(=O)OC1C(C(ON(=O)(=O)))=C(OO)C(=O)(OO)
84037,C1(=O)OC1C(C(OO))=CC(=O)
84039,C1(=O)OC1C(C(OO))=CC(=O)(OON(=O)(=O))
84040,C1(=O)OC1C(C(OO))C(=O)(OO)
84043,C1(=O)OC1C(C(OO))C(=O)C(=O)(OO)
84045,C1(=O)OC1C(C)=C(OO)C(=O)
84047,C1(=O)OC1C(C)=C(OO)C(=O)(OO)
84048,C1(=O)OC1C(C)=C(OO)C(=O)(OON(=O)(=O))
84051,C1(=O)OC1C(C)=CC(=O)(OO)
84063,C1(=O)OC1C(N(=O)(=O))(OO)C(=O)C(=O)C(=O)C
84064,C1(=O)OC1C(N(=O)(=O))=C(OO)C(=O)(O)
84077,C1(=O)OC1C(O)(C(=O)(O))C(O)C(=O)(OON(=O)(=O))
84078,C1(=O)OC1C(O)(C(=O)(O))C(ON(=O)(=O))C(=O)
84079,C1(=O)OC1C(O)(C(=O)(O))C(ON(=O)(=O))C(=O)(O)
84085,C1(=O)OC1C(O)(C(=O)(O))C(OO)C(=O)(OON(=O)(=O))
84092,C1(=O)OC1C(O)(C(=O)(OO))C(ON(=O)(=O))C(=O)(OO)
84098,C1(=O)OC1C(O)(C(=O)(OON(=O)(=O)))C(=O)C(=O)
84099,C1(=O)OC1C(O)(C(=O)(OON(=O)(=O)))C(=O)C(=O)C(=O)
84100,C1(=O)OC1C(O)(C(=O)(OON(=O)(=O)))C(O)C(=O)(OON(=O)(=O))
84115,C1(=O)OC1C(O)(C(O))C(=O)C(=O)C(=O)(O)
84121,C1(=O)OC1C(O)(C(O))C(OO)C(=O)C(=O)(O)
84122,C1(=O)OC1C(O)(C(ON(=O)(=O)))C(=O)
84126,C1(=O)OC1C(O)(C(ON(=O)(=O)))C(=O)C(=O)(OO)
84130,C1(=O)OC1C(O)(C(ON(=O)(=O)))C(=O)C(=O)C(OO)
84137,C1(=O)OC1C(O)(C(OO))C(=O)(OON(=O)(=O))
84138,C1(=O)OC1C(O)(C(OO))C(=O)C(=O)(OO)
84140,C1(=O)OC1C(O)(C(OO))C(=O)C(=O)C(=O)
84143,C1(=O)OC1C(O)(C(OO))C(OO)C(=O)(OO)
84152,C1(=O)OC1C(O)(C)C(=O)C(=O)(OON(=O)(=O))
84155,C1(=O)OC1C(O)(C)C(=O)C(=O)C(N(=O)(=O))(OO)
84166,C1(=O)OC1C(O)(C)C(ON(=O)(=O))C(=O)(OO)
84174,C1(=O)OC1C(O)(O)C(=O)
84175,C1(=O)OC1C(O)(O)C(=O)(O)
84188,C1(=O)OC1C(O)(O)C(=O)C(=O)C(ON(=O)(=O))
84196,C1(=O)OC1C(O)(O)C(=O)C(O)(C(O))C(=O)(OO)
84201,C1(=O)OC1C(O)(O)C(=O)C(O)(C(OO))C(=O)(OON(=O)(=O))
84204,C1(=O)OC1C(O)(O)C(=O)C(O)(C)C(=O)(OO)
84205,C1(=O)OC1C(O)(O)C(=O)C(O)(C)C(=O)(OON(=O)(=O))
84206,C1(=O)OC1C(O)(O)C(=O)C(O)C(=O)
84211,C1(=O)OC1C(O)(O)C(=O)C(O)C(=O)C(=O)
84216,C1(=O)OC1C(O)(O)C(=O)C(O)C(=O)C(ON(=O)(=O))
84220,C1(=O)OC1C(O)(O)C(=O)C(ON(=O)(=O))(C(ON(=O)(=O)))C(=O)
84222,C1(=O)OC1C(O)(O)C(=O)C(ON(=O)(=O))(C)C(=O)(O)
84227,C1(=O)OC1C(O)(O)C(=O)C(ON(=O)(=O))C(=O)(OO)
84235,C1(=O)OC1C(O)(O)C(=O)C(ON(=O)(=O))C(=O)C(OO)
84237,C1(=O)OC1C(O)(O)C(=O)C(OO)(C(O))C(=O)
84244,C1(=O)OC1C(O)(O)C(=O)C(OO)C(=O)(O)
84248,C1(=O)OC1C(O)(O)C(=O)C(OO)C(=O)C(O)
84251,C1(=O)OC1C(O)(O)C(=O)CC(=O)(O)
84257,C1(=O)OC1C(O)(OO)C(=O)(O)
84260,C1(=O)OC1C(O)(OO)C(=O)C
84270,C1(=O)OC1C(O)(OO)C(=O)C(O)C(=O)
84273,C1(=O)OC1C(O)(OO)C(=O)C(O)C(=O)(OON(=O)(=O))
84274,C1(=O)OC1C(O)(OO)C(=O)C(O)C(=O)C
84279,C1(=O)OC1C(O)(OO)C(=O)C(ON(=O)(=O))C(=O)
84282,C1(=O)OC1C(O)(OO)C(=O)C(OO)C(=O)C
84286,C1(=O)OC1C(O)(OO)C(ON(=O)(=O))C(=O)
84287,C1(=O)OC1C(O)(OO)C(ON(=O)(=O))C(=O)(O)
84294,C1(=O)OC1C(O)(OO)C(OO)C(=O)(O)
84299,C1(=O)OC1C(O)C(=O)(OO)
84306,C1(=O)OC1C(O)C(=O)C(=O)C(=O)
84321,C1(=O)OC1C(O)C(=O)C(O)(OO)C(=O)C
84324,C1(=O)OC1C(O)C(=O)C(O)C(=O)(O)
84329,C1(=O)OC1C(O)C(=O)C(ON(=O)(=O))(OO)C(=O)C(ON(=O)(=O))
84349,C1(=O)OC1C(O)C(ON(=O)(=O))(C(=O)(OON(=O)(=O)))C(=O)
84352,C1(=O)OC1C(O)C(ON(=O)(=O))(C(OO))C(=O)
84357,C1(=O)OC1C(O)C(ON(=O)(=O))(C)C(=O)(OON(=O)(=O))
84359,C1(=O)OC1C(O)C(ON(=O)(=O))C
84364,C1(=O)OC1C(O)C(ON(=O)(=O))C(=O)C
84369,C1(=O)OC1C(O)C(ON(=O)(=O))C(=O)C(OO)
84377,C1(=O)OC1C(O)C(OO)(C(=O)(OON(=O)(=O)))C(=O)(OON(=O)(=O))
84378,C1(=O)OC1C(O)C(OO)(C(O))C(=O)(OO)
84382,C1(=O)OC1C(O)C(OO)(C(OO))C(=O)(OO)
84384,C1(=O)OC1C(O)C(OO)(C)C(=O)
84412,C1(=O)OC1C(ON(=O)(=O))(C(=O)(OO))C(O)C(=O)(OO)
84413,C1(=O)OC1C(ON(=O)(=O))(C(=O)(OO))C(O)C(=O)(OON(=O)(=O))
84419,C1(=O)OC1C(ON(=O)(=O))(C(O))C(=O)(OO)
84422,C1(=O)OC1C(ON(=O)(=O))(C(O))C(=O)C(=O)C(=O)
84427,C1(=O)OC1C(ON(=O)(=O))(C(O))C(O)C(=O)(OO)
84430,C1(=O)OC1C(ON(=O)(=O))(C(O))C(ON(=O)(=O))C(=O)C(=O)(O)
84435,C1(=O)OC1C(ON(=O)(=O))(C(ON(=O)(=O)))C(=O)C(=O)(OON(=O)(=O))
84438,C1(=O)OC1C(ON(=O)(=O))(C(ON(=O)(=O)))C(OO)C(=O)
84449,C1(=O)OC1C(ON(=O)(=O))(C(OO))C(O)C(=O)(OO)
84450,C1(=O)OC1C(ON(=O)(=O))(C(OO))C(O)C(=O)(OON(=O)(=O))
84459,C1(=O)OC1C(ON(=O)(=O))(C)C(N(=O)(=O))(OO)C(=O)(O)
84464,C1(=O)OC1C(ON(=O)(=O))(C)C(O)(OO)C(=O)(OO)
84468,C1(=O)OC1C(ON(=O)(=O))(C)C(O)C(=O)(O)
84473,C1(=O)OC1C(ON(=O)(=O))(C)C(ON(=O)(=O))(OO)C(=O)(O)
84474,C1(=O)OC1C(ON(=O)(=O))(C)C(ON(=O)(=O))(OO)C(=O)(OO)
84476,C1(=O)OC1C(ON(=O)(=O))(C)C(ON(=O)(=O))(OO)C(=O)C(=O)
84487,C1(=O)OC1C(ON(=O)(=O))(OO)C(=O)C(=O)C(O)
84493,C1(=O)OC1C(ON(=O)(=O))(OO)C(OO)(C)C(=O)
84515,C1(=O)OC1C(ON(=O)(=O))C(=O)C(=O)C(OO)
84520,C1(=O)OC1C(ON(=O)(=O))C(O)(C(=O)(O))C(=O)(OO)
84525,C1(=O)OC1C(ON(=O)(=O))C(O)(C(=O)(OO))C(=O)(OON(=O)(=O))
84528,C1(=O)OC1C(ON(=O)(=O))C(O)(C(O))C(=O)C(=O)(O)
84548,C1(=O)OC1C(ON(=O)(=O))C(O)C(=O)(OO)
84549,C1(=O)OC1C(ON(=O)(=O))C(O)C(=O)(OON(=O)(=O))
84550,C1(=O)OC1C(ON(=O)(=O))C(O)C(=O)C
84556,C1(=O)OC1C(ON(=O)(=O))C(ON(=O)(=O))(C(O))C(=O)C(=O)(O)
84561,C1(=O)OC1C(ON(=O)(=O))C(ON(=O)(=O))C(=O)(OO)
84571,C1(=O)OC1C(ON(=O)(=O))C(OO)(C(O))C(=O)C(=O)(O)
84573,C1(=O)OC1C(ON(=O)(=O))C(OO)(C(ON(=O)(=O)))C(=O)C(=O)(O)
84578,C1(=O)OC1C(ON(=O)(=O))C(OO)(C)C(=O)(OON(=O)(=O))
84597,C1(=O)OC1C(OO)(C(=O)(O))C(ON(=O)(=O))C(=O)(OO)
84600,C1(=O)OC1C(OO)(C(=O)(OO))C(=O)
84602,C1(=O)OC1C(OO)(C(=O)(OO))C(O)C(=O)
84609,C1(=O)OC1C(OO)(C(=O)(OON(=O)(=O)))C(O)C(=O)(OON(=O)(=O))
84617,C1(=O)OC1C(OO)(C(O))C(=O)(OON(=O)(=O))
84620,C1(=O)OC1C(OO)(C(O))C(O)(N(=O)(=O))C(=O)(O)
84645,C1(=O)OC1C(OO)(C)C(=O)(OON(=O)(=O))
84647,C1(=O)OC1C(OO)(C)C(=O)C(=O)(O)
84653,C1(=O)OC1C(OO)(C)C(N(=O)(=O))(ON(=O)(=O))C(=O)(OO)
84665,C1(=O)OC1C(OO)(C)C(O)C(=O)C(=O)(O)
84667,C1(=O)OC1C(OO)(C)C(ON(=O)(=O))(OO)C(=O)(O)
84672,C1(=O)OC1C(OO)=C(C(=O)(O))C(OO)
84674,C1(=O)OC1C(OO)=C(C(=O)(OON(=O)(=O)))C(=O)
84683,C1(=O)OC1C(OO)=C(C)C(=O)(OO)
84686,C1(=O)OC1C(OO)=C(N(=O)(=O))C(=O)C(O)
84688,C1(=O)OC1C(OO)=C(OO)C(=O)
84695,C1(=O)OC1C(OO)=CC(=O)C(ON(=O)(=O))
84697,C1(=O)OC1C(OO)C
84702,C1(=O)OC1C(OO)C(=O)C
84705,C1(=O)OC1C(OO)C(=O)C(=O)(OO)
84713,C1(=O)OC1C(OO)C(=O)C(=O)C(=O)C(ON(=O)(=O))
84714,C1(=O)OC1C(OO)C(=O)C(=O)C(=O)C(OO)
84723,C1(=O)OC1C(OO)C(O)(C(=O)(O))C(ON(=O)(=O))
84727,C1(=O)OC1C(OO)C(O)(C(=O)(OON(=O)(=O)))C(=O)(OON(=O)(=O))
84737,C1(=O)OC1C(OO)C(O)(C)C(=O)(OO)
84739,C1(=O)OC1C(OO)C(O)(C)C(=O)C(=O)(O)
84745,C1(=O)OC1C(OO)C(O)(OO)C(=O)(OON(=O)(=O))
84751,C1(=O)OC1C(OO)C(O)C
84752,C1(=O)OC1C(OO)C(O)C(=O)
84756,C1(=O)OC1C(OO)C(O)C(=O)C
84758,C1(=O)OC1C(OO)C(O)C(=O)C(=O)(O)
84759,C1(=O)OC1C(OO)C(O)C(=O)C(=O)(OO)
84762,C1(=O)OC1C(OO)C(O)C(=O)C(OO)
84772,C1(=O)OC1C=C(C(=O)(O))C(=O)
84775,C1(=O)OC1C=C(C(=O)(O))C(=O)(OON(=O)(=O))
84793,C1(=O)OC1C=C(OO)C(=O)(OO)
84796,C1(=O)OC1C=C(OO)C(=O)C(=O)
84799,C1(=O)OC1C=C(OO)C(=O)C(=O)(OON(=O)(=O))
84800,C1(=O)OC1C=C(OO)C(=O)C(O)
84802,C1(=O)OC1C=C(OO)C(=O)C(OO)
84808,C1(=O)OC1C=CC(=O)C(=O)(OO)
84811,C1(=O)OC1C=CC(OO)
84813,C1(=O)OC1CC(=O)C(=O)
84827,C1(=O)OC1CC(=O)C(=O)C(=O)C(OO)
84829,C1(=O)OOC(=O)C(=O)C(N(=O)(=O))(OO)C1(ON(=O)(=O))C
84830,C1(=O)OOC(=O)C(=O)C(N(=O)(=O))(OO)C1(OO)C
84837,C1(=O)OOC(=O)C(=O)C(ON(=O)(=O))C1(OO)C
84841,C1(=O)OOC(=O)C(=O)C(OO)C1(O)C(=O)(OON(=O)(=O))
84845,C1(=O)OOC(=O)C(O)C(ON(=O)(=O))C1(OO)C
84847,C1(=O)OOC(=O)C(ON(=O)(=O))C(OO)C1(OO)C
84849,C1(=O)OOC(=O)C(OO)=CC1(OO)
84857,C1(=O)OOC(=O)C=CC1(ON(=O)(=O))C(O)
84860,C1(=O)OOC(=O)C=CC1(OO)C
84866,C1(=O)OOC(C(=O)(O))(C(=O))C=CC1(=O)
84867,C1(=O)OOC(C(=O)(O))(C(ON(=O)(=O)))C=CC1(=O)
84873,C1(=O)OOC(N(=O)(=O))(ON(=O)(=O))C1(O)C
84874,C1(=O)OOC(N(=O)(=O))(ON(=O)(=O))C1(O)C(OO)
84879,C1(=O)OOC(N(=O)(=O))(OO)C1(O)C(O)
84881,C1(=O)OOC(ON(=O)(=O))C(=O)C(N(=O)(=O))(OO)C1(OO)C
84882,C1(=O)OOC(ON(=O)(=O))C(=O)C(O)(OO)C1(ON(=O)(=O))C
84883,C1(=O)OOC(ON(=O)(=O))C(=O)C(O)(OO)C1(OO)C
84891,C1(=O)OOC(ON(=O)(=O))C(=O)C(OO)C1(O)C
84894,C1(=O)OOC(ON(=O)(=O))C(=O)C(OO)C1(ON(=O)(=O))C
84895,C1(=O)OOC(ON(=O)(=O))C(=O)C(OO)C1(OO)C
84905,C1(=O)OOC(ON(=O)(=O))C(OO)(C)C(ON(=O)(=O))(OO)C1(=O)
84907,C1(=O)OOC(ON(=O)(=O))C(OO)(C)C(OO)C1(ON(=O)(=O))
84913,C1(=O)OOC(ON(=O)(=O))C1(O)C(OO)
84923,C1(=O)OOC(OO)C(=O)C(ON(=O)(=O))C1(ON(=O)(=O))C
84928,C1(=O)OOC(OO)C(=O)C(OO)C1(ON(=O)(=O))C
84931,C1(=O)OOC(OO)C(O)(C)C(ON(=O)(=O))C1(=O)
84933,C1(=O)OOC(OO)C(ON(=O)(=O))(C)C(N(=O)(=O))(OO)C1(=O)
84936,C1(=O)OOC(OO)C(ON(=O)(=O))(C)C(ON(=O)(=O))C1(=O)
84940,C1(=O)OOC(OO)C(ON(=O)(=O))C(OO)C1(OO)C
84941,C1(=O)OOC(OO)C(OO)(C)C(N(=O)(=O))(ON(=O)(=O))C1(=O)
84947,C1(=O)OOC(OO)C1(O)C(=O)
84948,C1(=O)OOC(OO)C1(O)C(=O)(O)
84951,C1(=O)OOC(OO)C1(O)C(ON(=O)(=O))
84962,C1(N(=O)(=O))(ON(=O)(=O))C(=O)OOC(C(OO)C1(=O))C(=O)C
84964,C1(N(=O)(=O))(ON(=O)(=O))C(O)C(OO)C(=O)OOC1(O)C(=O)C
84965,C1(N(=O)(=O))(ON(=O)(=O))C(O)C(OO)C2OOC1(O)C2(O)(OO)
84977,C1(N(=O)(=O))(ON(=O)(=O))OC1(O)C(=O)(O)
84978,C1(N(=O)(=O))(ON(=O)(=O))OC1(O)C(=O)(OO)
84981,C1(N(=O)(=O))(ON(=O)(=O))OC1(O)C(C(=O)(O))C(OO)
84982,C1(N(=O)(=O))(ON(=O)(=O))OC1(O)C(O)(O)C(=O)C(=O)
84989,C1(N(=O)(=O))(ON(=O)(=O))OC1(O)C(OO)(C(O))C(O)C(=O)
84994,C1(N(=O)(=O))(ON(=O)(=O))OC1(O)C(OO)C(O)C(=O)
84998,C1(N(=O)(=O))(ON(=O)(=O))OC1(OO)C(=O)
85004,C1(N(=O)(=O))(ON(=O)(=O))OC1(OO)C(OO)(C)C(O)C(=O)
85015,C1(N(=O)(=O))(OO)C(=O)C(OO)C(=O)OOC1(C)C(=O)(OO)
85031,C1(N(=O)(=O))(OO)OC1(C(OO))C(=O)
85037,C1(N(=O)(=O))(OO)OC1(O)C
85043,C1(N(=O)(=O))(OO)OC1(O)C(=O)C
85045,C1(N(=O)(=O))(OO)OC1(O)C(=O)C(O)
85047,C1(N(=O)(=O))(OO)OC1(O)C(=O)C(ON(=O)(=O))(C)C(=O)
85048,C1(N(=O)(=O))(OO)OC1(O)C(=O)C(OO)
85049,C1(N(=O)(=O))(OO)OC1(O)C(=O)CC(=O)
85054,C1(N(=O)(=O))(OO)OC1(O)C(C(=O)(O))C(=O)
85055,C1(N(=O)(=O))(OO)OC1(O)C(C(=O)(O))C(ON(=O)(=O))
85064,C1(N(=O)(=O))(OO)OC1(O)C(C)=CC(=O)
85069,C1(N(=O)(=O))(OO)OC1(O)C(C)C(=O)(O)
85077,C1(N(=O)(=O))(OO)OC1(O)C(O)(O)C(=O)C(=O)
85086,C1(N(=O)(=O))(OO)OC1(O)C(O)C(OO)C(=O)(O)
85101,C1(N(=O)(=O))(OO)OC1(O)C(OO)(C)C(O)C(=O)
85104,C1(N(=O)(=O))(OO)OC1(O)C(OO)C
85108,C1(N(=O)(=O))(OO)OC1(O)C(OO)C(O)C(=O)(O)
85110,C1(N(=O)(=O))(OO)OC1(O)C(OO)C(O)C(=O)C
85117,C1(N(=O)(=O))(OO)OC1(O)C=CC(=O)C(OO)
85119,C1(N(=O)(=O))(OO)OC1(O)CC(=O)(O)
85120,C1(N(=O)(=O))(OO)OC1(O)CC(=O)(OO)
85121,C1(N(=O)(=O))(OO)OC1(O)CC(=O)(OON(=O)(=O))
85130,C1(N(=O)(=O))(OO)OC1(OO)C(=O)(O)
85143,C1(N(=O)(=O))(OO)OC1(OO)C(ON(=O)(=O))(C)C(=O)
85145,C1(N(=O)(=O))(OO)OC1(OO)C(ON(=O)(=O))C(=O)
85147,C1(N(=O)(=O))(OO)OC1(OO)C=CC(=O)
85151,C1(N(=O)(=O))(OO)OC1(OO)C=CC(=O)C(ON(=O)(=O))
85152,C1(N(=O)(=O))(OO)OC1(OO)CC(=O)
85154,C1(N(=O)(=O))(OO)OC1C(=O)(O)
85158,C1(N(=O)(=O))(OO)OC1C(=O)C(=O)
85170,C1(N(=O)(=O))(OO)OOC(=O)C=CC1(=O)
85172,C1(N(=O)(=O))(OO)OOC(C(=O)(O))C=CC1(=O)
85184,C1(N(=O)(=O))C(=O)C(=O)C(=O)OOC1(C)C(=O)(OON(=O)(=O))
85185,C1(N(=O)(=O))C(=O)C(=O)C(=O)OOC1(O)C(=O)(O)
85189,C1(N(=O)(=O))C(=O)C(=O)C(=O)OOC1(ON(=O)(=O))C(=O)(O)
85190,C1(N(=O)(=O))C(=O)C(=O)C(=O)OOC1(ON(=O)(=O))C(=O)C
85195,C1(N(=O)(=O))C(=O)C(=O)C(=O)OOC1(OO)C(=O)C
85208,C1(N(=O)(=O))C(=O)C(=O)C(OO)(C2(=O))OOC12(OO)
85218,C1(N(=O)(=O))C(=O)C(=O)OOC(=O)C1(ON(=O)(=O))C(OO)
85221,C1(N(=O)(=O))C(=O)C(=O)OOC(OO)C1(ON(=O)(=O))C
85224,C1(N(=O)(=O))C(=O)C(N(=O)(=O))(OO)C(=O)OOC1C(=O)(O)
85231,C1(N(=O)(=O))C(=O)C(ON(=O)(=O))(C(ON(=O)(=O)))C(=O)OOC1C(=O)(OO)
85232,C1(N(=O)(=O))C(=O)C(ON(=O)(=O))(C(OO))C(=O)OOC1C(=O)(OO)
85241,C1(N(=O)(=O))C(=O)C(ON(=O)(=O))(C)C(=O)OOC1C(=O)(O)
85242,C1(N(=O)(=O))C(=O)C(ON(=O)(=O))(C)C(=O)OOC1C(=O)(OO)
85251,C1(N(=O)(=O))C(=O)C(ON(=O)(=O))C(=O)OOC1(O)C(=O)C
85255,C1(N(=O)(=O))C(=O)C(ON(=O)(=O))C(=O)OOC1(OO)C(=O)(OO)
85260,C1(N(=O)(=O))C(=O)C(ON(=O)(=O))C(=O)OOC1C(=O)C(OO)
85263,C1(N(=O)(=O))C(=O)C(ON(=O)(=O))C(OO)(C2(=O))OOC12(OO)
85275,C1(N(=O)(=O))C(=O)C(OO)(C)C(=O)OOC1C(=O)(OO)
85278,C1(N(=O)(=O))C(=O)C(OO)C(=O)OOC1(C)C(=O)(OO)
85279,C1(N(=O)(=O))C(=O)C(OO)C(=O)OOC1(C)C(=O)(OON(=O)(=O))
85284,C1(N(=O)(=O))C(=O)C(OO)C(=O)OOC1(ON(=O)(=O))C(=O)(O)
85286,C1(N(=O)(=O))C(=O)C(OO)C(=O)OOC1(ON(=O)(=O))C(=O)C
85292,C1(N(=O)(=O))C(=O)C(OO)C(=O)OOC1C(=O)(OO)
85293,C1(N(=O)(=O))C(=O)C(OO)C(=O)OOC1C(=O)(OON(=O)(=O))
85316,C1(N(=O)(=O))C(=O)OOC(C(OO))(C(=O)(OON(=O)(=O)))C(OO)C1(=O)
85320,C1(N(=O)(=O))C(=O)OOC(C)(C(=O)(O))C(OO)C1(=O)
85321,C1(N(=O)(=O))C(=O)OOC(C)(C(=O)(OO))C(N(=O)(=O))(OO)C1(=O)
85322,C1(N(=O)(=O))C(=O)OOC(C)(C(=O)(OO))C(ON(=O)(=O))C1(=O)
85323,C1(N(=O)(=O))C(=O)OOC(C)(C(=O)(OO))C(OO)C1(=O)
85325,C1(N(=O)(=O))C(=O)OOC(C)(C(=O)(OON(=O)(=O)))C(OO)C1(=O)
85333,C1(N(=O)(=O))C(=O)OOC(O)(C(OO)C1(=O))C(=O)C
85341,C1(N(=O)(=O))C(=O)OOC(OO)(C(=O)(O))C(OO)C1(=O)
85342,C1(N(=O)(=O))C(=O)OOC(OO)(C(=O)(OO))C(ON(=O)(=O))C1(=O)
85351,C1(N(=O)(=O))C(=O)OOC(OO)(C)C(OO)C1(=O)
85362,C1(N(=O)(=O))C(ON(=O)(=O))C(OO)(C)OOC(=O)C1(=O)
85368,C1(N(=O)(=O))C(OO)C(C(=O)(O))OOC(=O)C1(=O)
85371,C1(N(=O)(=O))C(OO)C(N(=O)(=O))(C(=O)(O))OOC(=O)C1(=O)
85373,C1(N(=O)(=O))C(OO)C(OO)OOC(=O)C1(=O)
85386,C1(N(=O)(=O))OC1(O)C(=O)C(O)
85390,C1(N(=O)(=O))OC1(OO)C(=O)C(OO)
85391,C1(O)(N(=O)(=O))C(=O)C(=O)C(=O)OOC1(C)C(=O)(O)
85392,C1(O)(N(=O)(=O))C(=O)C(=O)C(=O)OOC1(C)C(=O)(OO)
85424,C1(O)(N(=O)(=O))C(=O)C(ON(=O)(=O))C2OOC1(OO)C2(=O)
85438,C1(O)(N(=O)(=O))C(=O)C(OO)OOC(=O)C1(ON(=O)(=O))C
85439,C1(O)(N(=O)(=O))C(=O)C(OO)OOC(=O)C1(OO)C
85447,C1(O)(N(=O)(=O))C(=O)OOC(C(=O)(OO))C(OO)C1(=O)
85453,C1(O)(N(=O)(=O))C(=O)OOC(C)(C(=O)(OO))C(ON(=O)(=O))C1(=O)
85456,C1(O)(N(=O)(=O))C(=O)OOC(C)(C(=O)(OON(=O)(=O)))C(OO)C1(=O)
85459,C1(O)(N(=O)(=O))C(=O)OOC(OO)(C)C(OO)C1(=O)
85461,C1(O)(N(=O)(=O))C(=O)OOC1(C(=O)(O))C(ON(=O)(=O))
85463,C1(O)(N(=O)(=O))C(=O)OOC1(C(=O)(O))C(OO)
85466,C1(O)(N(=O)(=O))C(=O)OOC1(C(=O)(OON(=O)(=O)))C(O)C(=O)
85474,C1(O)(N(=O)(=O))C(=O)OOC1(C(ON(=O)(=O)))C=CC(=O)(O)
